Title,Date,Location,Text,URL
Schwerverletzter nach Angriff mit Schusswaffe,19.10.2023,Pankow,"Nr. 1941
Gestern Nachmittag wurde die Polizei wegen eines Angriffs mit einer Schusswaffe nach Weißensee alarmiert. Nach bisherigen Erkenntnissen begab sich ein 22 Jähriger gegen 14.30 Uhr zusammen mit seinem Vater zu einem Gebäude in der Berliner Allee, um dort einen 47-Jährigen zu treffen. Hier muss es zu einer Auseinandersetzung gekommen sein, in deren Folge der 47-Jährige mehrfach auf den 22-Jährigen geschossen haben soll, bis die Pistole versagte. Dieser wurde durch die Schüsse lebensgefährlich verletzt. Die Einsatzkräfte nahmen den Tatverdächtigen ohne Widerstand kurze Zeit später auf dem Vordach einer angrenzenden Lagerhalle fest. Offenbar hatte er selbst die Feuerwehr verständigt. Der Tatverdächtige soll heute einem Ermittlungsrichter zwecks Erlass eines Haftbefehls wegen des Verdachts eines versuchten Tötungsdeliktes vorgeführt werden. Die Tathintergründe sind Gegenstand weiterer Ermittlungen.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1377095.php
Verkehrsunfall zwischen Transporter und Elektrofahrrad,19.10.2023,Pankow,"Nr. 1940
Gestern Mittag kam es in Prenzlauer Berg zu einem Verkehrsunfall zwischen einem Transporter und einem Elektrofahrrad. Demnach soll ein 65-jähriger Mann mit seinem Transporter gegen 11.50 Uhr die Schönhauser Allee von der Eberswalder Straße kommend in Richtung Torstraße befahren haben. In Höhe der Fehrbelliner Straße soll der Fahrzeugführer versucht haben, nach rechts abzubiegen und dabei den 24 jährigen Radfahrer übersehen haben, der auf dem Radweg in gleicher Richtung unterwegs gewesen sein soll. Der Pedelec-Fahrer sei dabei gegen den Transporter geprallt und hingefallen. Der 24-Jährige erlitt Verletzungen an der Schulter sowie am Oberkörper und kam zur stationären Behandlung in ein Krankenhaus. Der 65-Jährige wurde nicht verletzt. Die weiteren Ermittlungen wurden von einem Fachkommissariat für Verkehrsdelikte der Polizeidirektion 1 (Nord) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376971.php
Verletzter Radfahrer bei Verkehrsunfall,19.10.2023,Neukölln,"Nr. 1939
Gestern Nachmittag wurde ein Radfahrer bei einem Verkehrsunfall in Britz verletzt. Nach den bisherigen Erkenntnissen und Zeugenaussagen soll der Mann gegen 17.50 Uhr mit seinem Fahrrad die Fahrbahn der Haarlemer Straße in Richtung Buschkrugallee befahren haben. Dabei soll der 82-jährige Radfahrer plötzlich nach links gegen ein in die gleiche Richtung fahrendes Auto eines 45-Jährigen gefahren sein. Bei dem Zusammenstoß fiel der Radfahrer auf die Fahrbahn und erlitt Verletzungen am Bein, am Kopf sowie am Oberkörper und kam zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen dauern an und werden von einem Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd) geführt.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376970.php
Brandstiftung an geparktem Auto,19.10.2023,Neukölln,"Nr.1938
Gestern Abend kam es in Neukölln zu einem Brand an einem Auto eines Carsharing-Anbieters. Gegen 21.40 Uhr bemerkte ein Passant den Brand an einem Vorderreifen des Wagens in der Liberdastraße und alarmierte Feuerwehr und Polizei. Der Wagen brannte vollständig aus. Zwei weitere Autos, die vor und hinter dem brennenden Wagen geparkt waren, wurden ebenfalls beschädigt. Einsatzkräfte der Berliner Feuerwehr löschten den Brand. Verletzt wurde niemand. Die Ermittlungen wegen des Verdachts der Brandstiftung führt ein Fachkommissariat des Landeskriminalamtes.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376872.php
Bilanz zu Vorkommnissen gestern Abend und in der vergangenen Nacht,18.10.2023,bezirksübergreifend,"Nr. 1937
Mit gut 360 Polizistinnen und Polizisten war die Polizei Berlin gestern Abend bis in die Morgenstunden im Stadtgebiet im Einsatz, nachdem im Internet zu einer nicht angezeigten Versammlung um 18 Uhr am Hermannplatz aufgerufen und anlässlich des Beschusses eines Krankenhauses im Gazastreifen eine Spontankundgebung am Pariser Platz von 21.15 Uhr bis 22 Uhr mit 350 Teilnehmenden angezeigt worden war.
Kurz vor 18 Uhr konnten Einsatzkräfte vereinzelt Personen am Hermannplatz antreffen, die dem Internetaufruf gefolgt waren. Nachdem die Einsatzkräfte die Personen angesprochen hatten, entfernten sich diese vom Hermannplatz.
Gegen 18.29 Uhr zündeten in der Pannierstraße etwa zehn vermummte Personen Pyrotechnik und entfernten sich anschließend in Richtung Donaustraße.
Im Zeitraum von 18.30 bis 21.45 Uhr kam es im Bereich der Sonnenallee, Pannierstraße, Donaustraße, Reuterstraße und Weserstraße immer wieder zu Ansammlungen von in der Spitze bis zu 100, teils vermummten Personen. Aus den Gruppen heraus kam es zum Abbrennen von Pyrotechnik und zum Errichten von Hindernissen auf den Fahrbahnen. Die Personen wurden konsequent von den Einsatzkräften angesprochen und des Platzes verwiesen. Bei den polizeilichen Maßnahmen wurden die Einsatzkräfte von den Personen körperlich bedrängt, mit Pyrotechnik und Steinen beworfen, wobei volksverhetzende und israelfeindliche Parolen gerufen wurden, sodass unmittelbarer Zwang in Form von körperlicher Gewalt und Pfefferspray ausgeübt werden musste. Mehrere Polizistinnen und Polizisten wurden hierbei verletzt.
Gegen 23.10 Uhr werden von rund 60 teilweise vermummten Personen mehrere Müllcontainer auf die Fahrbahn der Sonnenallee Ecke Reuterstraße verbracht und angezündet. Der Fahrzeugverkehr wurde blockiert. Alarmierte Einsatzkräfte der Feuerwehr wurden bei der Bewältigung der Löscharbeiten aus der skandierenden Personengruppe heraus mit Pyrotechnik beworfen. Auch in den Nebenstraßen verbrachten immer wieder Personengruppen brennende Gegenstände auf die Fahrbahnen. Die eintreffenden Einsatzkräfte sowie Polizeifahrzeuge wurden mit Steinen beworfen. Es kam zum Einsatz von Pfefferspray und Einsatzschlagstöcken. Der Wasserwerfer wurde zum Löschen der brennenden Gegenstände eingesetzt.
Gegen 0.20 Uhr wurde in der Sonnenallee Ecke Reuterstraße Regenwasser des Wasserwerfers gegen die Personen eingesetzt.
Es wurden mehrere Personen festgenommen, nachdem sie erneut Steine auf die Einsatzkräfte geworfen hatten. Dabei wurden mehrere Einsatzkräfte verletzt.
Ein Zeuge stellte gegen 1 Uhr in der Neuköllnischen Allee eine brennende Mülltonne auf einem Sportplatz fest. Die alarmierten Einsatzkräfte konnten den Brand selbstständig löschen. Während des Einsatzes stellten die Einsatzkräfte Sachbeschädigungen mit pro-palästinensischem Inhalt in unmittelbarer Nähe fest.
Gegen 1.30 Uhr wurde ein brennender Müllcontainer in der Treptower Straße an der dortigen High-Deck-Siedlung festgestellt und von der Feuerwehr gelöscht.
Zeitgleich wurde in Mitte am Pariser Platz eine pro-palästinensische Spontanversammlung angemeldet. Diese wurde mit Beginn 21.15 Uhr als Mahnwache mit 350 Teilnehmenden zugelassen. Während der Mahnwache wurden friedlich und im stillen Gedenken Teelichter entzündet. Die Versammlung wurde um 22 Uhr beendet.
Gegen 22.10 Uhr befanden sich etwa 100 pro-palästinensische Personen, die nicht Teilnehmende der Spontanversammlung am Pariser Platz waren, am Platz des 18. März und riefen volksverhetzende und israelfeindliche Parolen. Diese Personen wurden von den Einsatzkräften mehrfach über Lautsprecher angesprochen und auf das Verbot für pro-palästinensischen Ersatzversammlungen verwiesen. Die Personen kamen den Aufforderungen sich zu entfernen nicht nach. Bis 22.35 Uhr wuchs die Personengruppe auf 700 an. Aus der Personengruppe heraus wurden die Einsatzkräfte in der Straße des 17. Juni Ecke Simsonweg mit Flaschenwürfen angegriffen. Durch die Einsatzkräfte wurden der Einsatz von Pfefferspray und die Durchführung von freiheitsentziehenden Maßnahmen angedroht.
Gegen 22.50 Uhr entfernten sich etwa 300 Personen in Richtung Potsdamer Platz. Das von der Polizei geschützte Denkmal für die ermordeten Juden Europas wurde hierbei ohne Vorkommnisse passiert.
Rund 60 Personen versuchten währenddessen den Fahrzeugverkehr auf der Straße des 17. Juni zu blockieren, indem sie sich auf die Fahrbahn setzten. Dies wurde durch Einsatzkräfte verhindert. Nach volksverhetzenden und israelfeindlichen Äußerungen wurde eine Person festgenommen. Gegen Mitternacht entfernten sich die Personen in Richtung Potsdamer Platz.
Im gesamten Verlauf des Einsatzes ist es zu 39 Freiheitsbeschränkungen, 65 eingeleiteten Strafermittlungsverfahren und zwölf eingeleiteten Ordnungswidrigkeitsverfahren gekommen. Es wurden 20 Polizistinnen und Polizisten verletzt, zwei von ihnen mussten ihren Dienst beenden.
Am Nachmittag kam es Wilmersdorf zu einer versuchten Sachbeschädigung an einem Fahrzeug. Gegen 15.15 Uhr habe ein 20-Jähriger in der Düsseldorfer Straße versucht, eine an einem geparkten Auto befindliche israelische Flagge abzureißen. Alarmierte Einsatzkräfte nahmen den Tatverdächtigen fest, der nach einer erkennungsdienstlichen Behandlung aus dem Polizeigewahrsam entlassen wurde.
Darüber hinaus ist es im gesamten Stadtgebiet zu zahlreichen Sachbeschädigungen im Zusammenhang mit dem Nahost-Konflikt gekommen, deren Ermittlungen der Polizeiliche Staatsschutz des Landeskriminalamtes übernommen hat.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376655.php
Verbotene Versammlung,18.10.2023,Neukölln,"Nr. 1936
Nach Bewertung aller Umstände und Erkenntnisse sowie der Abwägung sämtlicher Interessen – insbesondere des Grundrechts auf Versammlungsfreiheit – hat die Polizei Berlin die für heute, den 18. Oktober 2023 von 16 bis 20 Uhr angezeigte Versammlung
„Jugend gegen Rassismus“
sowie die Durchführung jeder Ersatzveranstaltung bis zum 25. Oktober 2023 in Berlin verboten.
Basierend auf Erfahrungen der vergangenen Jahre und auch der jüngeren Vergangenheit, weitergehenden Erkenntnissen und der Erstellung einer Prognose hat die Prüfung der Versammlungsbehörde ergeben, dass die unmittelbare Gefahr besteht, dass es bei der Versammlung zu
volksverhetzenden, antisemitischen Ausrufen,
Gewaltverherrlichungen,
dem Vermitteln von Gewaltbereitschaft und dadurch zu Einschüchterungen sowie
Gewalttätigkeiten
kommt.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376630.php
Brand an Transporter,18.10.2023,Neukölln,"Nr. 1935
In der vergangenen Nacht wurden Einsatzkräfte wegen einer mutmaßlichen Brandstiftung nach Neukölln alarmiert. Nach ersten Erkenntnissen brannte gegen 3 Uhr ein Transporter in der Dieselstraße. Zwei weitere Fahrzeuge, die in direkter Nähe geparkt waren, wurden durch die Hitzeeinwirkung ebenfalls beschädigt. Die Feuerwehr löschte den Brand vollständig. Personen kamen nicht zu Schaden. Die weiteren Ermittlungen hat ein Brandkommissariat des Landeskriminalamts übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376526.php
Flaschen mit brennender Flüssigkeit in Richtung Synagoge geworfen,18.10.2023,Mitte,"Nr. 1934
Der Polizeiliche Staatsschutz des Landeskriminalamtes Berlin hat heute früh die Ermittlungen zu einer versuchten schweren Brandstiftung in Mitte übernommen. Nach bisherigen Erkenntnissen erschienen gegen 3.45 Uhr plötzlich zwei Unbekannte zu Fuß und warfen zwei mit Flüssigkeit gefüllte, brennende Flaschen in Richtung der Synagoge in der Brunnenstraße. Die Flaschen schlugen auf dem Gehweg auf und zerbrachen. Dabei erloschen die Feuer. Anschließend rannten die beiden Vermummten davon. Dort, wo sie sich zuvor befanden, brach anschließend ein kleines Feuer aus, das umgehend von einem Mitarbeiter des Zentralen Objektschutzes mit einem Feuerlöscher gelöscht wurde, wodurch weitere Folgen verhindert wurden. Die Absuche der Umgebung durch zur Unterstützung alarmierten Einsatzkräfte verlief erfolglos. Die Ermittlungen dauern an.
Während der polizeilichen Ermittlungen am Ort befuhr ein 30-Jähriger gegen 8 Uhr mit einem E-Scooter die Brunnenstraße von der Bernauer Straße kommend. Er hielt in Höhe der Synagoge an, warf den Roller weg und wollte in Richtung Gebäude laufen. Dies verhinderten die Einsatzkräfte und nahmen den Mann vorläufig fest. Dabei leistete der 30-Jährige Widerstand und rief volksverhetzende sowie israelfeindliche Parolen. Nach einer Identitätsfeststellung wurde der Mann am Ort entlassen. Die Ermittlungen zum Widerstand gegen und zum versuchten tätlichen Angriff auf Vollstreckungsbeamte sowie zur Volksverhetzung hat ebenfalls der Polizeiliche Staatsschutz des Landeskriminalamtes übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376508.php
Fußgänger angefahren,18.10.2023,Lichtenberg,"Nr. 1933
Bei einem Verkehrsunfall in Lichtenberg wurde gestern Abend ein Fußgänger verletzt. Nach bisherigen Erkenntnissen befuhr eine 49-Jährige gegen 18 Uhr mit ihrem Wagen die Vulkanstraße in Richtung Ruschestraße. Beim Rechtsabbiegen in die Josef-Orlopp-Straße bei grüner Ampel übersah sie offenbar einen 69-jährigen Fußgänger, der die Josef-Orlopp-Straße bei ebenfalls grüner Ampel überquerte. Die Autofahrerin fuhr den Fußgänger an, der dabei Kopfverletzungen und einen Unterschenkelbruch erlitt. Alarmierte Rettungskräfte brachten den Mann zur stationären Behandlung in ein Krankenhaus. Die Autofahrerin blieb unverletzt. Die Ermittlungen zur Unfallursache führt ein Fachkommissariat für Verkehrsunfalldelikte der Polizeidirektion 3 (Ost).",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376457.php
Fahrradfahrer verletzt,18.10.2023,Steglitz-Zehlendorf,"Nr. 1932
Bei einem Verkehrsunfall gestern Abend in Zehlendorf wurde ein Fahrradfahrer verletzt. Nach den bisherigen Ermittlungen und Aussagen befuhr ein 55-Jähriger mit seinem Motorrad gegen 21.20 Uhr die Straße Unter den Eichen in Richtung Berliner Straße. Als der Kradfahrer nach links in den Dahlemer Weg abbiegen wollte, erfasste er den ihm entgegenkommenden 52-jährigen Radfahrer, der den Radweg der Berliner Straße in Richtung Unter den Eichen befuhr. Der 52-Jährige stürzte und zog sich Kopfverletzungen zu. Alarmierte Rettungskräfte brachten den Verletzten in ein Krankenhaus, wo er stationär aufgenommen wurde. Der Motorradfahrer blieb unverletzt. Die Ermittlungen zum Unfallhergang dauern an und wurden von einem Fachkommissariat der Direktion 4 (Süd) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376456.php
Verkehrsunfall mit vier beteiligten Fahrzeugen,18.10.2023,Mitte,"Nr. 1931
Gestern Nachmittag ereignete sich in Mitte ein Verkehrsunfall zwischen vier Autos mit erheblichem Sachschaden und zwei verletzten Personen. Nach bisherigen Erkenntnissen soll eine 66-Jährige mit ihrem Wagen gegen 15.25 Uhr die Fahrbahn der Karl-Marx-Allee in Richtung Alexanderplatz befahren haben. Dort soll sie plötzlich die Kontrolle über ihr Fahrzeug verloren haben und sodann gegen ein am rechten Fahrbahnrand geparktes Fahrzeug geprallt sein, in dem sich noch der 58-jährige Fahrer befand. Aufgrund der Wucht des Aufpralls soll das Auto der Frau zurückgeschleudert worden sein, sich dabei überschlagen haben und auf dem Dach liegen geblieben sein. Der noch im geparkten Fahrzeug befindliche Fahrer verletzte sich durch den Anstoß am Kopf und wurde von Rettungskräften ambulant versorgt. Sein Fahrzeug soll durch den Anstoß gegen einen davor geparkten Wagen geschoben worden sein und dieser wiederum gegen das davor geparkte Fahrzeug. An allen vier Fahrzeugen entstand ein
    Sachschaden. Die 66-Jährige trug Verletzungen am Brust- und Halsbereich davon und kam zur stationären Behandlung in ein Krankenhaus. Während der Rettungsmaßnahmen und der Unfallaufnahme war die Richtungsfahrbahn für den Fahrzeugverkehr für fast vier Stunden gesperrt. Die genauen Umstände, warum die 66-Jährige von der Fahrbahn abkam, müssen noch geklärt werden. Die weiteren Ermittlungen zum Unfallhergang führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City).",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376454.php
Gesuchter meldet sich bei einer Polizeidienststelle,18.10.2023,Charlottenburg-Wilmersdorf,"Nr. 1930
Der im Zusammenhang mit einem sexuellen Übergriff in Wilmersdorf gesuchte Tatverdächtige konnte ermittelt werden. Der 44-Jährige hat sich in der vergangenen Nacht auf einem Polizeiabschnitt gestellt. Die Ermittlungen dauern an.
Erstmeldung Nr. 1924 vom 17. Oktober 2023: Sexueller Übergriff – Wer kennt diesen Mann?
Mit der Veröffentlichung von Bildern aus einer Überwachungskamera bittet die Polizei Berlin um Mithilfe bei der Suche nach einem mutmaßlichen Sexualstraftäter. Er steht im Verdacht, am Montag, den 6. März 2023, gegen 8.00 Uhr im U-Bahnhof Wilmersdorfer Straße in Wilmersdorf eine Frau im Genitalbereich berührt zu haben.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376045.php
Gefährliche Körperverletzung,18.10.2023,Reinickendorf,"Nr. 1929
Die Kriminalpolizei bittet um Mithilfe bei der Suche nach einem Tatverdächtigen.
Am Samstag, den 8. Juli 2023, gegen 19 Uhr, wurde in Reinickendorf an der Bushaltestelle der Buslinie 122 in der Calauer Straße ein 58-Jähriger nach einem vorangegangenen Streit durch einen bisher unbekannten Jugendlichen oder jungen Mann lebensgefährlich verletzt. Der Tatverdächtige flüchtete.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1375586.php
Mehrere Straftaten in Zusammenhang mit Nahost-Konflikt,17.10.2023,berlinweit,"Im Verlauf des gestrigen Tages wurden mehrere Straftaten in Zusammenhang mit dem Nahost-Konflikt angezeigt. Neben diversen Farbschmierereien in der Stadt kam es zu folgenden meldewürdigen Ereignissen:
Nr. 1926
Zwei Personen mit pyrotechnischem Gegenstand beworfen
Gestern Abend wurde über die Internetwache eine gefährliche Körperverletzung gemeldet. Gegen 18.45 Uhr soll es in der Weichselstraße in Neukölln vor einer dortigen Bar zu einem Übergriff auf eine 31-jährige Frau und ihren Begleiter gekommen sein. Dabei habe ein unbekannter Tatverdächtiger einen pyrotechnischen Gegenstand in Richtung des Paares geworfen. Die beiden Personen gaben an, sich zuvor auf Hebräisch unterhalten zu haben. Der Tatverdächtige soll nach ersten Informationen arabisch gesprochen haben. Die Frau und ihr Begleiter wurden nicht getroffen und blieben unverletzt. Der Polizeiliche Staatsschutz des Landeskriminalamtes hat die weiteren Ermittlungen übernommen.
Nr. 1927
Flaggen des Staates Israel beschädigt
Gestern Vormittag kam es zu einer Sachbeschädigung an einer Flagge am Mathilde-Jacob-Platz in Moabit. Gegen 11.30 Uhr hisste der Hausmeister eine Israelflagge vor dem dortigen Rathaus. Dabei sei er von einer Gruppe unbekannter Jugendlicher beleidigt worden. Anschließend wurde von einer Zeugin beobachtet, wie zwei Unbekannte versucht hätten, die Flagge vom Mast zu reißen, wodurch der Stoff beschädigt wurde. Bereits am vergangenen Wochenende war es in der Karl-Marx-Straße in Neukölln zu einem ähnlichen Vorfall gekommen, der erst gestern über die Internetwache gemeldet wurde: Am 14. Oktober gegen 22.30 Uhr stellten Mitarbeitende eines Sicherheitsdienstes vor dem Rathaus Neukölln eine heruntergerissene Flagge des Staates Israel fest. Der Stoff soll im Bereich des Davidsterns stark beschädigt gewesen sein. Zu beiden Sachverhalten hat der Polizeiliche Staatsschutz des Landeskriminalamtes die weiteren Ermittlungen übernommen.
Nr. 1928
Verbotene Hisbollah-Flagge sichergestellt
Gestern Nachmittag wurden Einsatzkräfte nach Gesundbrunnen alarmiert. Anwohnende hatten gegen 17.45 Uhr an einem Balkon in der Buttmannstraße eine verbotene Hisbollah-Fahne bemerkt und dies über die Internetwache angezeigt. Der 39-jährige Wohnungsinhaber gab an, sich nicht über das Verbot nach dem Vereinsgesetz bewusst gewesen zu sein. Die Einsatzkräfte stellten die Flagge sicher. Auch hierzu führt der Polizeiliche Staatsschutz des Landeskriminalamtes die weiteren Ermittlungen.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376119.php
Verbotene Versammlungen,17.10.2023,bezirksübergreifend,"Neukölln/Mitte
Nr. 1925
Nach Bewertung aller Umstände und Erkenntnisse sowie der Abwägung sämtlicher Interessen – insbesondere des Grundrechts auf Versammlungsfreiheit – hat die Polizei Berlin die für den 18. Oktober und 19. Oktober 2023 angezeigten Versammlungen
„Demo in Solidarität mit Palästina“
Aufzug vom Richardplatz zum Kottbusser Tor, von 16 bis 19 Uhr
und die für den 20. Oktober 2023 angezeigte Versammlung
„Kundgebung mit Kerzen als Andenken an die Opfer im Gazastreifen“
Kundgebung am Potsdamer Platz, von 19 bis 21 Uhr
sowie die Durchführung jeder Ersatzveranstaltung bis zum 27. Oktober 2023 in Berlin verboten.
Basierend auf Erfahrungen der vergangenen Jahre und auch der jüngeren Vergangenheit, weitergehenden Erkenntnissen und der Erstellung einer Prognose hat die Prüfung der Versammlungsbehörde ergeben, dass die unmittelbare Gefahr besteht, dass es bei den Versammlungen zu
volksverhetzenden, antisemitischen Ausrufen,
Gewaltverherrlichungen,
dem Vermitteln von Gewaltbereitschaft und dadurch zu Einschüchterungen sowie
Gewalttätigkeiten
kommt.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376112.php
Verkehrsunfall mit erheblichem Sachschaden,17.10.2023,Lichtenberg,"Nr. 1923
Gestern Nachmittag ereignete sich in Friedrichsfelde ein Verkehrsunfall zwischen zwei Fahrzeugen mit erheblichem Sachschaden. Nach bisherigen Erkenntnissen soll ein 32-Jähriger mit seinem Auto gegen 14.30 Uhr die Nebenfahrbahn der B1 stadteinwärts in Richtung der Gensinger Straße befahren haben. Dort soll er die Vorfahrt des Verkehrs in der Gensinger Straße missachtet haben und stieß demnach mit dem Wagen einer 30-jährigen Frau im Bereich der Gensinger Brücke zusammen. Durch diesen Aufprall soll das Auto des 32-Jährigen in Richtung des Brückengeländers gelenkt worden sein, auf welchem er abgehoben und sich auf der zur Fahrbahn der B1 führenden Böschung mehrfach überschlagen haben sowie auf dem Dach liegen geblieben sein soll. Dabei wurde das Brückengeländer erheblich beschädigt. Der 32-Jährige trug Verletzungen am Kopf, an der rechten Schulter und am linken Arm davon und wurde ambulant in einem Krankenhaus behandelt. Die 30-Jährige, die Kopfschmerzen angab,
    lehnte eine medizinische Versorgung ab. Während der Rettungsmaßnahmen und der Unfallaufnahme war die Unfallstelle zeitweise gesperrt. Die weiteren Ermittlungen zum Unfallhergang führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 (Ost).",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376041.php
Elfjähriges Kind von Auto angefahren,17.10.2023,Reinickendorf,"Nr. 1922
Bei einem Verkehrsunfall in Reinickendorf wurden gestern Nachmittag ein elfjähriges Kind und eine 38-jährige Autofahrerin verletzt. Den bisherigen Ermittlungen zufolge soll das Kind gegen 15.20 Uhr auf seinem Fahrrad den Fußgängerüberweg an der Kreuzung Emmentaler Ecke Thurgauer Straße in südlicher Richtung überquert haben. Dabei wurde es von der 38-Jährigen angefahren, die mit ihrem Wagen in der Emmentaler Straße in Richtung Aroser Allee unterwegs war. Sowohl das Kind als auch die Autofahrerin kamen zur stationären Behandlung in ein Krankenhaus. Die Ermittlungen zur Unfallursache führt ein Fachkommissariat für Verkehrsunfalldelikte der Polizeidirektion 1 (Nord).",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376028.php
Angehörige einer Verunfallten greifen Autofahrer an,17.10.2023,Tempelhof-Schöneberg,"Nr. 1921
Gestern Abend kam es in Mariendorf nach einem Verkehrsunfall mit einer verletzten Fußgängerin zu Angriffen auf den beteiligten Autofahrer. Ein 36-Jähriger war gegen 19.30 Uhr zusammen mit seinem gleichaltrigen Beifahrer in seinem Wagen auf dem Mariendorfer Damm in Richtung Alt-Mariendorf unterwegs. Er gab an, kurz vor der roten Ampel am Mariendorfer Damm Ecke Glärnischweg auf die rechte Fahrspur gewechselt zu sein, um bis zur Haltelinie vorzufahren und später nach rechts in den Glärnischweg abzubiegen. Plötzlich sei von links zwischen den auf den anderen Fahrspuren an der roten Ampel wartenden Autos eine 55-jährige Fußgängerin hervorgetreten. Der Fahrer habe nicht mehr rechtzeitig bremsen können und die Fußgängerin angefahren. Anschließend alarmierte er die Polizei und Rettungswagen und kümmerte sich um die verletzte Fußgängerin. Nach bisherigen Erkenntnissen und Zeugenaussagen kamen einige Minuten später der 29-jährige Sohn und ein bislang unbekannter
    Angehöriger der 55-Jährigen hinzu und erkundigten sich nach dem Unfallgeschehen. Anschließend sollen sie auf den 36-jährigen Autofahrer eingeschlagen und auf ihn eingetreten haben, nachdem dieser zu Boden gegangen war. Auch der Beifahrer wurde bei einem Schlichtungsversuch mit einem Faustschlag am Kopf getroffen. Die Besatzung des inzwischen eingetroffenen Rettungswagens musste dazwischen gehen, um eine weitere Gewalteskalation zu verhindern. Die Einsatzkräfte brachten die Fußgängerin mit einer Beinfraktur zur stationären Behandlung in ein Krankenhaus. Auch der Autofahrer und der Beifahrer mussten im Krankenhaus versorgt werden; der Autofahrer verblieb mit einer Kopfverletzung dort stationär. Nur mit Mühe gelang es den Polizeieinsatzkräften, den 29-jährigen Sohn der Fußgängerin zu beruhigen. Er musste sich in einem Gewahrsam einer erkennungsdienstlichen Behandlung unterziehen, durfte danach aber seiner Wege gehen. Später stellte er eine Strafanzeige gegen den
    Autofahrer, der ihn im Rahmen der körperlichen Auseinandersetzung mit einem Faustschlag am Auge verletzt haben soll. Die weiteren Ermittlungen führt die Polizeidirektion 4 (Süd).",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1376023.php
Fahrer eines mutmaßlichen Kokstaxis versucht zu flüchten,17.10.2023,Tempelhof-Schöneberg,"Nr.1920
Gestern Abend wurde der Fahrer eines mutmaßlichen Kokstaxis in Friedenau festgenommen. Polizisten der Autobahnpolizei versuchten gegen 18.10 Uhr ein Auto auf der Stadtautobahn in Fahrtrichtung Süd für eine Kontrolle anzuhalten. Als sich die Beamten mit dem Einsatzfahrzeug vor den Wagen setzten und den Fahrer mittels abstrahlenden Leuchtsignalen dazu aufforderten, ihnen zu folgen, kam er dem zuerst nach. Als die Einsatzkräfte die Stadtautobahn an der Ausfahrt Hohenzollerndamm verlassen wollten, beschleunigte der Fahrer und fuhr die Stadtautobahn weiter geradeaus. Bei seiner Flucht war er zuerst auf dem äußerst linken Fahrstreifen unterwegs und fuhr dann über alle vier Fahrstreifen, um die Ausfahrt Mecklenburgische Straße zu nehmen. Im weiteren Verlauf kam es zu mehreren starken Brems-, Ausweich- und Wendemanövern sowie einer Rotlichtfahrt. Zügig fuhr er dann in ein dicht besiedeltes Wohngebiet an der Binger Straße und konnte schließlich in der Varziner Straße gestoppt
    werden, als er einem entgegenkommenden Auto auswich und in eine Parklücke fuhr. Da das gestoppte Fahrzeug verriegelt war und der Fahrer trotz mehrmaliger Aufforderung nicht öffnete, schlugen die Polizisten die Seitenscheibe ein, entriegelten das Fahrzeug selbst und nahmen den Tatverdächtigen fest. Bei einer freiwillig gestatteten Durchsuchung seines Wagens fanden die Polizeibeamten eine Vielzahl von Reagenzgefäßen mit mutmaßlichem Kokain, Druckverschlusstüten mit mutmaßlichem Cannabis sowie welche mit mutmaßlichem Crystal Meth, ein Handy und Geld. Alle aufgezählten Gegenstände und der Wagen wurden beschlagnahmt. Der Führerschein wurde sichergestellt. Der 41-Jährige kam in einen Polizeigewahrsam und wurde nach Abschluss der polizeilichen Maßnahmen von dort aus entlassen. Die weiteren Ermittlungen zum verbotenen Kraftfahrzeugrennen und zum unerlaubten Rauschgifthandel werden von einem Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West) und einem
    Fachkommissariat für Rauschgiftdelikte der Polizeidirektion 4 (Süd) geführt.",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1375981.php
