Title,Date,Location,Text,URL
Mann bei Verkehrsunfall verletzt,07.03.2025,Friedrichshain-Kreuzberg,"Nr. 0586
Gestern Nachmittag kam es in Kreuzberg zu einem Verkehrsunfall, bei dem ein Mann verletzt wurde. Nach bisherigen Erkenntnissen lief der 20-Jährige gegen 16:10 Uhr von der Hallesche-Tor-Brücke in Richtung Mehringplatz. Dabei soll er die Straße Hallesches Ufer gemäß Zeugenangaben bei rotem Ampellicht überquert haben. Zeitgleich war ein 26-Jähriger mit einem Auto aus Richtung Gitschiner Straße in Richtung Wilhelmstraße unterwegs und befuhr dabei die Busspur, wobei er andere Fahrzeuge rechts überholte. Im Bereich der Fußgängerfurt fuhr der Autofahrer den Fußgänger an. Rettungskräfte brachten den 20-Jährigen mit multiplen Verletzungen zur stationären Behandlung in ein Krankenhaus. Für die Unfallaufnahme war die Unfallstelle für mehrere Stunden gesperrt. Die weiteren Ermittlungen übernimmt das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City).",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538699.php
Durchsuchungsbeschlüsse und Haftbefehle vollstreckt,07.03.2025,bezirksübergreifend,"Gemeinsame Meldung Polizei und Staatsanwaltschaft
Treptow-Köpenick/Marzahn-Hellersdorf/Friedrichshain-Kreuzberg
Nr. 0585
Rund 30 Ermittlerinnen und Ermittler der für die Brennpunktbereiche zuständigen Kommissariate der Polizeidirektion 5 (City) vollstreckten gestern Morgen im Auftrag der Staatsanwaltschaft Berlin Durchsuchungsbeschlüsse und Haftbefehle im gesamten Stadtgebiet. Den Maßnahmen vorausgegangen waren Ermittlungen gegen 11 Beschuldigte im Alter von 15 bis 22 Jahren wegen des Verdachts des schweren Raubes.
Die Beschuldigten stehen im Verdacht, im Spätsommer und Herbst 2024 an Raubtaten auf dem Alexanderplatz bzw. in dessen näherer Umgebung beteiligt gewesen zu sein, bei denen sie Bargeld, Handys und Armbanduhren erlangten. Dabei sollen sie erhebliche Gewalt, auch unter Verwendung von Messern und Pfefferspray, angewendet haben. Einer der Beraubten erlitt eine Kieferfraktur, zudem sollen zwei Beraubten die Zähne herausgeschlagen worden sein.
Die Durchsuchungen führten zum Auffinden von Beweismitteln. Insgesamt zwei Beschuldigte konnten aufgrund bereits vorliegender Haftbefehle durch die Polizei sowie ein weiterer Beschuldigter im Rahmen einer Saalfestnahme durch die Staatsanwaltschaft festgenommen werden. Die Ermittlungen dauern an.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538682.php
Brennende Krafträder – Feuer beschädigt angrenzendes Mehrfamilienhaus,07.03.2025,Reinickendorf,"Nr. 0584
Einsatzkräfte von Polizei und Feuerwehr wurden gestern Abend zu einem Brand im Ortsteil Märkisches Viertel alarmiert. Gegen 20:10 Uhr meldete ein Zeuge eine brennende Abdeckung eines Kraftrades im Dannenwalder Weg. Als die Feuerwehr eintraf, stand das abgedeckte Kraftrad und ein daneben geparktes Kraftrad in Flammen. Das Feuer griff auf die Hauswand eines angrenzenden Mehrfamilienhauses über und beschädigte diese. Ein Teil der Anwohner wurde für die Zeit der Löscharbeiten evakuiert. Verletzt wurde niemand. Die Brandbekämpfer löschten die Flammen vollständig. Der Dannenwalder Weg war in der Zeit von 20:20 Uhr bis 21:25 Uhr zwischen Schorfheidestraße und Wentowsteig gesperrt. Der BVG-Verkehr der Buslinie 221 war davon betroffen. Die weiteren Ermittlungen wegen vorsätzlicher Brandstiftung führt ein Brandkommissariat des Landeskriminalamts Berlin.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538635.php
Fahrzeuge der Bundeswehr in Brand gesetzt,07.03.2025,Spandau,"Nr. 0583
Der Polizeiliche Staatsschutz des Landeskriminalamts Berlin hat letzte Nacht die Ermittlungen wegen des Verdachts von politisch motivierten Brandstiftungen in Spandau übernommen. Gegen 1:45 Uhr wurden Passanten auf die Flammen auf einem an der Straße Freiheit gelegenen umzäunten Grundstück aufmerksam und wählten den Notruf. Kräfte der Feuerwehr löschten die Brände, durch die insgesamt sieben Bundeswehr-Fahrzeuge beschädigt wurden. Personen wurden nicht verletzt.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538631.php
Festnahme nach verbotenem Kraftfahrzeugrennen,07.03.2025,Lichtenberg,"Nr. 0582
Gestern Nachmittag wurden Einsatzkräfte wegen eines verbotenen Kraftfahrzeugrennens nach Friedrichsfelde alarmiert. Nach ersten Erkenntnissen bemerkte eine Polizeikraft gegen 16:30 Uhr an der Kreuzung Alt-Friedrichsfelde und Löwenberger Straße einen Wagen, der mit deutlich überhöhter Geschwindigkeit unterwegs war. Als der Fahrer an einer Ampel angewiesen wurde anzuhalten, fuhr dieser in den Gegenverkehr und versuchte zu flüchten. Mit überhöhter Geschwindigkeit fuhr der Wagen in der Folge die Frankfurter Allee entlang in Richtung Schulze-Boysen-Straße. Beim Abbiegen in den Wiesenweg soll der Flüchtige beinahe eine Mutter mit ihrem Kind, die beide auf Rädern unterwegs waren, angefahren haben. In der neuen Bahnhofsstraße blockierte ein Einsatzwagen die Weiterfahrt des Tatverdächtigen. Dieser versuchte zunächst noch zu Fuß weiterzuflüchten, konnte jedoch schnell von den Kräften gestoppt werden. Der 22-jährige Beifahrer blieb im Wagen sitzen. Wie sich herausstellte,
    war der ebenfalls 22-jährige Fahrer ohne gültigen Führerschein unterwegs und hatte einen Schlagring bei sich, der sichergestellt wurde. Zur Klärung der Eigentumsverhältnisse des Wagens wurden die Fahrzeugschlüssel sichergestellt. Nach Abschluss der polizeilichen Maßnahmen wurde er am Ort entlassen. Die weiteren Ermittlungen hat ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 (Ost) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538625.php
Verkehrsunfall mit erheblichem Sachschaden,07.03.2025,Lichtenberg,"Nr. 0581
Einsatzkräfte des Polizeiabschnitts 34 erhielten gestern Nachmittag Kenntnis von einem schadensträchtigen Verkehrsunfall in Karlshorst. Demnach befuhr gegen 16:45 Uhr ein 59-Jähriger mit einem Lastkraftwagen mit Kranaufbau die Treskowallee in Richtung Tierpark. Auf Höhe des S-Bahnhofs Karlshorst kollidierte das Fahrzeug mit der über den Straßenverkehr führenden S-Bahnbrücke, deren Durchfahrtshöhe vier Meter beträgt und verkeilte sich an der Brücke, was zum Abriss einer Oberleitung der angrenzenden Straßenbahn führte. In der Folge kam es zu erheblichen Verkehrseinschränkungen, von denen auch der Tram- und S-Bahnverkehr betroffen waren. Erst gegen 3:15 Uhr konnte der betroffene Bereich der Treskowallee wieder freigegeben werden. Die weiteren polizeilichen Ermittlungen dauern an.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538622.php
Heranwachsender mit mehreren Stichverletzungen,06.03.2025,Mitte,"Nr. 0580
In der vergangenen Nacht wurde in Gesundbrunnen ein junger Mann mit einem Messer angegriffen. Gegen 22:10 Uhr trafen alarmierte Einsatzkräfte am U-Bahnhof Osloer Straße Höhe Schwedenstraße ein und fanden einen verletzten 18-Jährigen vor. Nach Zeugenaussagen soll der Heranwachsende auf dem Weg von der Tromsöer Straße kommend zum U-Bahnhof gewesen sein. Ein bislang unbekannter Mann und eine unbekannte Frau sollen den 18-Jährigen umstellt haben. Der Mann habe dann mit einem Messer auf den Heranwachsenden eingestochen. Daraufhin flüchteten die beiden Personen in Richtung Reginhardstraße. Der Angegriffene erlitt Stichverletzungen an der Brust, Rücken und am Gesäß und wurde von den Einsatzkräften vor Ort erstversorgt. Anschließend brachten alarmierte Rettungskräfte den Verletzten zur stationären Behandlung in ein Krankenhaus. Lebensgefahr besteht für den 18-Jährigen nicht. Weitere Ermittlungen führt ein Fachkommissariat der Direktion 1 (Nord).",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538322.php
Kokstaxi-Fahrer festgenommen,06.03.2025,Reinickendorf,"Nr. 0579
Gestern Nachmittag konnten Polizeikräfte in Tegel einen mutmaßlichen Drogenhändler stellen. Gegen 15 Uhr beobachteten Einsatzkräfte einen 21-Jährigen dabei, wie er die Ware offenbar an eine Adresse am Kurt-Schumacher-Damm lieferte. Sie überprüften den jungen Mann und den Audi, mit dem er unterwegs war und stellten zunächst fest, dass der Tatverdächtige keine gültige Fahrerlaubnis hatte. Bei der anschließenden Durchsuchung des Wagens fanden und beschlagnahmten die Einsatzkräfte verkaufsfertig abgepacktes Kokain und Cannabis, zwei Smartphones und einen mittleren dreistelligen Geldbetrag als mutmaßlichen Handelserlös. Der 21-Jährige wurde festgenommen und im Polizeigewahrsam erkennungsdienstlich behandelt. Die weiteren Ermittlungen führt ein Fachkommissariat der Polizeidirektion 1 (Nord).",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538321.php
Mehrere Brände in einer Nacht,06.03.2025,Lichtenberg,"Nr. 0578
In der vergangenen Nacht rückten Polizei und Feuerwehr zu mehreren Bränden in Fennpfuhl aus. Gegen 1:05 Uhr trafen Einsatzkräfte in der Karl-Lade-Straße ein und fanden einen brennenden Motorroller vor. Alarmierte Feuerwehrkräfte löschten das Feuer. Kurze Zeit später wurden zwei weitere brennende Fahrzeuge in derselben Straße gemeldet. Alle Fahrzeuge brannten vollständig aus und konnten vor Ort gelöscht werden. Durch die Hitzeentwicklung wurden zwei weitere Autos beschädigt. Kurz daraufhin meldete ein Zeuge eine brennende mobile Toilettenkabine in der Landsberger Allee. Das Kleinfeuer konnte ebenfalls gelöscht werden. Gegen 1:55 Uhr erhielten die Dienstkräfte die nächste Meldung eines Brandes in der Paul-Junius-Straße. Drei brennende Müllcontainer auf einem Supermarktparkplatz mussten von alarmierten Feuerwehrkräften gelöscht werden. Zivile Einsatzkräfte stellten einen jungen Mann an einem brennenden Altkleidercontainer am Anton-Saefkow-Platz fest. Dieser
    versuchte nach eigenen Aussagen das Feuer mit seinen Händen zu löschen, dabei verletzte er sich an beiden Händen. Im Zuge der weiteren Maßnahmen stellten die Dienstkräfte die Identität des Mannes fest. Eine ärztliche Versorgung der Verletzungen war nicht erforderlich. Anschließend setzte er seinen Weg fort. Um 4 Uhr wurden Einsatzkräfte zu einem Kleinbrand an einem Auto in der Straße Am Wasserwerk alarmiert. Das Feuer wurde von der Feuerwehr gelöscht. Insgesamt wurden acht Strafanzeigen aufgenommen – drei wegen Brandstiftung an Kraftfahrzeugen und fünf wegen Sachbeschädigung durch Feuer. Weitere Ermittlungen führt das Brandkommissariat des Landeskriminalamtes.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538319.php
Tourist bei Verkehrsunfall verletzt,06.03.2025,Mitte,"Nr. 0577
In der vergangenen Nacht kam es in Mitte zu einem Alleinunfall, bei dem ein Mann verletzt wurde. Nach bisherigen Erkenntnissen und Zeugenaussagen wollte ein 24-jähriger Tourist, der mit einem E-Scooter auf der Torstraße vom Rosenthaler Platz kommend in Richtung Schönhauser Allee fuhr, gegen 0 Uhr die Straßenseite wechseln. Dabei kam er gegen eine Bordsteinkante, infolge dessen er zu Boden stürzte. Ein Atemalkoholtest ergab einen Wert von knapp 2 Promille. Bei dem Sturz zog sich der Mann eine Fraktur an einem Bein zu. Rettungskräfte brachten ihn zur weiteren Behandlung in ein Krankenhaus, in dem auch eine Blutentnahme durchgeführt wurde. Die weiteren Ermittlungen übernimmt das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City).",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538241.php
Hausfriedensbruch begangen und Ladendetektiv beleidigt,06.03.2025,Pankow,"Nr. 0575
Gestern Nachmittag wurden Einsatzkräfte wegen eines Hausfriedensbruchs und einer rassistischen Beleidigung nach Französisch Buchholz alarmiert. Nach ersten Erkenntnissen sollen sich eine Frau und zwei Männer gegen 15:30 Uhr über eine an der Fassade angelehnte Leiter auf das Dach eines Lebensmittelmarkts in der Pasewalker Straße begeben haben. Als der 53-jährige Ladendetektiv die Gruppe aufforderte, das Dach zu verlassen, soll die Frau ihn mehrfach auf rassistischer Grundlage beleidigt haben. Anschließend seien die drei Personen in den Laden gegangen. Als die Einsatzkräfte eintrafen, konnten die beiden Männer im Alter von 30 und 44 Jahren angetroffen werden. Sie wurden nach Durchführung einer Identitätsfeststellung vor Ort entlassen. Die Frau hatte sich in unbekannte Richtung entfernt. Die weiteren Ermittlungen hat der Polizeiliche Staatsschutz des Landeskriminalamts übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538227.php
Verkehrsunfall auf Kreuzung – Fußgänger im Krankenhaus,06.03.2025,Friedrichshain-Kreuzberg,"Nr. 0574
Am gestrigen Abend kollidierten zwei Autos in Friedrichshain, wobei auch ein Fußgänger Verletzungen erlitt. Die ersten Erkenntnisse ergaben, dass ein 56-Jähriger gegen 20:50 Uhr mit seinem Auto die Schillingbrücke in Richtung Stralauer Platz überquerte. Dabei kollidierte er auf der Kreuzung mit der Holzmarktstraße mit dem von links kommenden Transporter eines 46-Jährigen. Der Transporter schleuderte in Richtung Mittelinsel, wo er einen 29-jährigen Passanten erfasste. Anschließend überschlug sich der Wagen und blieb auf dem Dach liegen. Der Fußgänger erlitt so starke Verletzungen an Arm und Rumpf, dass er nach einer ersten Behandlung am Ort durch Rettungskräfte, in einem Krankenhaus stationär aufgenommen wurde. Zudem erlitt der 46-Jährige einen Schock. Der 56-Jährige blieb unverletzt. Die Ermittlungen durch das Verkehrsunfallkommissariat der Polizeidirektion 1 (Nord) dauern an.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538222.php
Auseinandersetzung im Park,06.03.2025,Pankow,"Nr. 0573
Nach einer Auseinandersetzung in Niederschönhausen alarmierte eine Frau gestern Nachmittag die Polizei. Die 46-Jährige gab an, gegen 15:30 Uhr im Schloßpark gehört zu haben, wie ein Mann zwei unbekannt gebliebene Jugendliche fremdenfeindlich beleidigte. Sie sei eingeschritten und habe den Pöbler zur Rede gestellt. Es sei zu einem Streitgespräch gekommen, bei dem der Mann nun auch die 46-Jährige beleidigt habe. Nun mischte sich der 50-jährige Ehemann der Frau ein. Der Tatverdächtige soll ihn zunächst geschubst und anschließend den Inhalt einer Bierflasche über ihn gegossen haben. Als die 46-Jährige daraufhin begann, das Geschehen mit ihrem Mobiltelefon zu filmen, soll der Tatverdächtige ein Pfefferspray gegen das Paar eingesetzt haben und traf damit jedoch nur die Kleidung der beiden. Verletzt wurde niemand. Bevor der Tatverdächtige zusammen mit seinem Begleiter in Richtung Pankow Kirche floh, soll der Begleiter noch eine Bierflasche nach dem Ehepaar geworfen,
    dieses jedoch verfehlt haben. Die alarmierten Einsatzkräfte suchten in der Nähe nach den beiden Männern, konnten sie jedoch nicht mehr ausfindig machen. Nun ermittelt der Polizeiliche Staatsschutz des Landeskriminalamtes.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538215.php
Mitarbeiter von Ladendieb verletzt,06.03.2025,Charlottenburg-Wilmersdorf,"Nr. 0576
Gestern Nachmittag wurde in Charlottenburg ein Mitarbeiter eines Elektromarktes verletzt, als er einen Ladendieb aufhalten wollte. Dem bisherigen Ermittlungsstand zufolge beobachtete der 37-jährige Mitarbeiter gegen 16:15 Uhr an der Krumme Straße einen unbekannt gebliebenen Mann, als dieser mehrere Artikel in eine präparierte Tasche steckte und dann das Geschäft, ohne zu bezahlen, verlassen wollte. Der Mitarbeiter sprach den mutmaßlichen Ladendieb an und ging mit ihm in ein Büro. Dort ergriff der Tatverdächtige eine Metallstange und versuchte, den Mitarbeiter zu schlagen. Es entstand ein Gerangel, bei dem beide Männer stürzten. Der Tatverdächtige konnte zuerst wieder aufstehen, ergriff einen weiteren schweren Gegenstand und drohte damit dem Mitarbeiter. Bevor sich der Unbekannte entfernte, konnte der 37-Jährige die Tasche mit dem Diebesgut ergreifen, so dass der Mann letztlich ohne Beute flüchtete. Rettungskräfte brachten den Mitarbeiter des Elektromarktes, der bei
    dem Vorfall eine Fraktur an einer Hand erlitten hatte, zur weiteren Behandlung in ein Krankenhaus. Die weiteren Ermittlungen übernimmt das zuständige Fachkommissariat der Kriminalpolizei der Polizeidirektion 2 (West).",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538237.php
Motorradfahrerin bei Verkehrsunfall verletzt,06.03.2025,Mitte,"Nr. 0572
Gestern Nachmittag wurden Einsatzkräfte zu einem Verkehrsunfall nach Gesundbrunnen alarmiert. Nach ersten Erkenntnissen befuhr eine 20-jährige Motorradfahrerin gegen 16 Uhr die Martin-Opitz-Straße in Richtung Schönstedtstraße, als in Höhe der Gottschedstraße aus der dortigen Grundstückseinfahrt eine 36-jährige Fahrzeugführerin auf die Fahrbahn fuhr. Es kam zum Zusammenstoß zwischen der Auto- und der Motorradfahrerin, wobei letztere stürzte und Verletzungen am Bein erlitt, die stationär in einem Krankenhaus behandelt werden müssen. Die Autofahrerin blieb unverletzt. Die weiteren Ermittlungen hat ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 1 (Nord) übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1538135.php
Mann zeigt Hitlergruß und äußert sich volksverhetzend,05.03.2025,Charlottenburg-Wilmersdorf,"Nr. 0571
In Charlottenburg soll ein Mann heute Mittag einen Hitlergruß gezeigt und volksverhetzende Äußerungen gegenüber Teilnehmenden einer pro-palästinensischen Versammlung gerufen haben. Nach Angaben von Zeuginnen war der 77-jährige Mann gegen 13.20 Uhr auf der Tauentzienstraße unterwegs und zeigte auf Höhe einer Demonstration den sogenannten Hitlergruß und rief mehrmals nationalsozialistische Parolen. Alarmierte Einsatzkräfte nahmen den Täter fest. Nach der Identitätsfeststellung durfte der Festgenommene wieder gehen. Die Ermittlungen führt der Polizeiliche Staatsschutz des Landeskriminalamts Berlin.",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1538016.php
Festnahmen und Durchsuchungen wegen des Verdachts des gewerbs- und bandenmäßigen Heroinhandels im Berliner ÖPNV,05.03.2025,bundesweit,"Berlin/Sachsen
Gemeinsame Meldung Polizei und Staatsanwaltschaft Berlin
Nr. 0570
Rund 130 Einsatzkräfte der Polizei Berlin durchsuchten heute Morgen im Auftrag der Staatsanwaltschaft Berlin an insgesamt neun Orten in Berlin, Dresden und Heidenau Wohn- und Geschäftsräume sowie Autos wegen des Verdachts des gewerbs- und bandenmäßigen Handels mit Heroin. Ein 37-jähriger Beschuldigter wurde festgenommen, fünf weitere Beschuldigte wurden zunächst vorläufig festgenommen.
Spätestens seit Ende November 2023 sollen sich mindestens sieben Männer im Alter zwischen 24 und 37 Jahren zusammengeschlossen haben, um insbesondere im Bereich der S-Bahnhöfe Sonnenallee und Treptower Park sowie des U-Bahnhofs Blaschkoallee organisiert Heroin und Kokain zu verkaufen. Auf diese Weise sollen sie schätzungsweise täglich etwa 150 Gramm der genannten Betäubungsmittel beziehungsweise 500 sogenannte Szenekugeln verkauft haben.
Der aufgrund eines bereits zuvor von der Staatsanwaltschaft erwirkten Haftbefehls festgenommene 37-Jährige soll zusammen mit seinen beiden Brüdern im Alter von 24 und 35 Jahren für die Leitung, die Organisation und die Logistik zuständig gewesen und mit ihnen auch die sogenannten Läufer, also die Straßenverkäufer, koordiniert haben.
Der festgenommene 37-Jährige soll zudem minderjährige Familienangehörige aus dem Libanon illegal nach Deutschland geholt und für den Verkauf der Betäubungsmittel eingestellt haben.
Aufgrund der Ermittlungen konnte auch eine sogenannte Bunker- und Verpackerwohnung lokalisiert werden.
Die Durchsuchungen bei den Tatverdächtigen erfolgten an drei Wohnanschriften in Neukölln und einer in Oberschöneweide sowie an zwei Wohnanschriften von Zeugen in Gesundbrunnen und Neukölln. Durchsucht wurde außerdem ein Café als mutmaßlicher Treffpunkt der Gruppierung in Neukölln sowie bei einem Zeugen in Dresden und dem von ihm in Heidenau betriebenen Geschäftsbetrieb. Die Durchsuchungen führten – in der oben genannten Bunkerwohnung – tatsächlich auch zum Auffinden von circa 900 Gramm Heroin und mindestens 7.200 Euro.
Der verhaftete 37-Jährige wird im Laufe des heutigen Tages noch einem Ermittlungsrichter zur Verkündung des Haftbefehls vorgeführt. Die Beantragung von Haftbefehlen im Laufe des morgigen Tages gegen den 24-jährigen Bruder des bereits Verhafteten sowie den 27-jährigen Inhaber der Bunkerwohnung wird derzeit geprüft. Die drei anderen Festgenommenen wurden hingegen entlassen.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1537996.php
Bargeld aus Filiale eines Pizza-Lieferdienstes geraubt – Polizei bittet um Mithilfe,05.03.2025,Friedrichshain-Kreuzberg,"Nr. 0568
Mit einem Foto bittet die Kriminalpolizei um Mithilfe bei der Suche nach einem bislang Unbekannten. Er soll am 1. Oktober 2024 gegen 22 Uhr Bargeld aus der Kasse einer Filiale des Lieferdienstes Call a Pizza in der Arndtstraße in Kreuzberg entwendet haben. Als ein 35-jähriger Mitarbeiter des Geschäfts ihn an der Flucht hindern wollte, soll er diesen mit einem kraftvollen Schlag in die Rippen weggestoßen haben, um mit der Beute entkommen zu können.
Die Kriminalpolizei fragt:
Wer kann Angaben zur Identität und/oder zum Aufenthaltsort des Abgebildeten machen?
Wer kann sonstige sachdienliche Hinweise für die Ermittlungen geben?
Hinweise nimmt ein Fachkommissariat der Polizeidirektion 5 (City) in der Friesenstraße 16 in Kreuzberg unter den Rufnummern (030) 4664-573100 (während der Bürodienstzeit) und (030) 4664-571100 (außerhalb der Bürodienstzeit) sowie per
E-Mail
an Dir5K31@polizei.berlin.de entgegen. Selbstverständlich können sich Zeuginnen und Zeugen auch an jede andere Polizeidienststelle wenden oder die
Internetwache
nutzen.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1537861.php
Vermisstes 13-jähriges Mädchen wieder da,05.03.2025,Lichtenberg,"Nr. 0562
Die seit dem 3. März 2025 vermisste 13-Jährige ist wieder da. Sie wurde in der vergangenen Nacht aufgefunden und in die Obhut ihrer Eltern gegeben.
Erstmeldung Nr. 0559 vom 04.03.2025: 13-jähriges Mädchen vermisst – Polizei bittet um Mithilfe
Mit der Veröffentlichung eines Fotos bittet die Vermisstenstelle der Polizei Berlin um Mithilfe bei der Suche nach einer 13-Jährigen. Das Mädchen meldete sich gestern gegen 17.15 Uhr zuletzt vom Bahnsteig der S-Bahnlinie 7 am Bahnhof Lichtenberg bei seiner Mutter. Seitdem ist der Aufenthaltsort der 13-Jährigen unbekannt.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1537541.php
Vermisster Jugendlicher zurückgekehrt,04.03.2025,Mitte,"Nr. 0561
Der vermisste 14-Jährige ist wieder da. Er kehrte selbstständig und unversehrt in seine Unterkunft zurück.
Erstmeldung Nr. 0255 vom 28. Januar 2025: Jugendlicher vermisst – Polizei bittet um Mithilfe
Mit der Veröffentlichung eines Lichtbildes bittet die Vermisstenstelle der Polizei Berlin um Mithilfe bei der Suche nach einem vermissten Jugendlichen. Der 14-Jährige hat am 20. Oktober 2024 seine damalige Einrichtung in Moabit verlassen und wird seitdem vermisst. Letzter Kontakt zu ihm bestand im Dezember 2024 per WhatsApp. Danach hat der Jugendliche diesen Kontakt blockiert. Trotz intensiver Ermittlungen sind bisher keine Kontakte des Vermissten bekannt geworden.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1525533.php
Kind bei Verkehrsunfall verletzt,04.03.2025,Friedrichshain-Kreuzberg,"Nr. 0560
Gestern Nachmittag kam es in Kreuzberg zu einem Verkehrsunfall, bei dem ein Junge verletzt wurde. Nach bisherigen Erkenntnissen befuhr eine 38-Jährige mit ihrem Auto gegen 16:30 Uhr die Wrangelstraße vom Mariannenplatz kommend in Richtung Audre-Lorde-Straße. Als sie an einem auf der Gegenfahrbahn in zweiter Reihe stehenden Lieferwagen vorbeifuhr, trat unvermittelt ein sechsjähriger Junge hinter diesem hervor. Die Fahrerin des Pkw konnte nicht rechtzeitig bremsen und fuhr das Kind an, das am Bein verletzt wurde. Rettungskräfte brachten den Jungen zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen übernimmt das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City).",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1537573.php
Beim Wenden mit Motorrad kollidiert,04.03.2025,Charlottenburg-Wilmersdorf,"Nr. 0558
In Grunewald ereignete sich gestern Abend ein Unfall, bei dem ein Motorradfahrer verletzt wurde. Dem bisherigen Erkenntnisstand zufolge war ein 47-jähriger Mann gegen 20:40 Uhr mit seinem Auto auf der Hubertusallee aus Richtung Rathenauplatz kommend in Richtung Bismarckplatz unterwegs, als er sich dazu entschloss, sein Fahrzeug zu wenden. Beim Wenden seines Wagens übersah er einen von hinten kommenden 33-jährigen Mann, der die Hubertusallee mit einem Motorrad ebenfalls Richtung Bismarckplatz befuhr. Es kam zum Zusammenstoß der beiden Fahrzeuge, wobei der Motorradfahrer stürzte. Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Der Autofahrer blieb unverletzt. Sowohl der Pkw als auch das Motorrad waren nicht mehr fahrfähig. Neben den Ermittlungen wegen fahrlässiger Körperverletzung, die den 47-Jährigen betreffen, leitete die den Unfall aufnehmende Funkwagenbesatzung ein Ordnungswidrigkeitenverfahren gegen den 33-Jährigen ein. Der Grund: das
    Motorrad war abgemeldet und noch nicht wieder zugelassen. Die Ermittlungen zum Unfallhergang dauern an.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1537422.php
Im Bus rassistisch beleidigt,04.03.2025,Tempelhof-Schöneberg,"Nr. 0557
Gestern Nachmittag zeigte ein Mann eine rassistische Beleidigung in Schöneberg an. Nach ersten Erkenntnissen sei der 24-Jährige gegen 15:20 Uhr in einem Bus der Linie 246 in Fahrtrichtung U-Bahnhof Friedrich-Wilhelm-Platz unterwegs gewesen. Dabei habe er im Mittelteil des Busses gestanden und Musik gehört. An der Haltestelle Domnauer Straße sei ein unbekannter Mann hinzugestiegen. Durch die Musik habe der 24-Jährige zunächst nicht gemerkt, dass der Unbekannte versucht habe, sich an ihm vorbeizudrängeln, wobei es zu einer Berührung der beiden Personen gekommen sein soll. Als der 24-Jährige in der Folge seine Kopfhörer abnahm, habe der Unbekannte unvermittelt begonnen, ihn rassistisch zu beleidigen. An der Haltestelle S-Bahnhof Priesterweg stiegen sowohl der Tatverdächtige als auch der 24-Jährige im Beisein weiterer Zeugen aus. Als der 24-Jährige versuchte, dem Tatverdächtigen gegenüber die Situation im Bus zu entschuldigen, habe dieser erneut begonnen, ihn mit
    Beleidigungen zu überziehen. Anschließend verließ der Unbekannte die Örtlichkeit. Die weiteren Ermittlungen hat der Polizeiliche Staatsschutz des Landeskriminalamts übernommen.",https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1537417.php
